listing_id,price,log_price,vehicle_brand,vehicle_model,vehicle_model_year,vehicle_age,vehicle_mileage_km,is_mileage_missing,vehicle_engine_cc,is_engine_cc_missing,vehicle_fuel_type,vehicle_transmission,vehicle_color,vehicle_condition,is_plate_number,brand_category,province,location_tier,seller_type,initial_price,price_drop_amount,has_price_drop,price_increase_amount,has_price_increase,days_on_market,view_velocity,has_full_option,is_urgent_sale,scraped_at
13497378,47500.0,10.768506042432708,AVATR,AVATR 011,2025,1,100000.0,1,2000.0,1,Electric,Automatic,White,new,0,Chinese_EV,Phnom Penh,Tier_1,store,47500.0,0.0,0,0.0,0,107.7,0.0,0,0,2026-08-25 10:24:30.834338+00
13389317,35800.0,10.485731104959568,Toyota,BZ3X,2025,1,100000.0,1,2000.0,1,Electric,Automatic,White,new,0,Mass_Market,Phnom Penh,Tier_1,store,35800.0,0.0,0,0.0,0,140.9,0.0,0,0,2026-08-27 12:08:07.427941+00
13810323,31800.0,10.367253014814716,Toyota,BZ3X,2025,1,100000.0,1,2000.0,1,Electric,Automatic,Grey,new,0,Mass_Market,Phnom Penh,Tier_1,store,31800.0,0.0,0,0.0,0,32.8,0.0,0,0,2026-08-27 12:08:03.245559+00
13725745,26800.0,10.196194479235656,Toyota,BZ3X,2025,1,100000.0,1,2000.0,1,Electric,Automatic,White,used,1,Mass_Market,Phnom Penh,Tier_1,store,26800.0,0.0,0,0.0,0,51.7,0.0,0,0,2026-08-24 10:11:07.045674+00
13841636,26800.0,10.196194479235656,Toyota,BZ3X,2025,1,100000.0,1,2000.0,1,Electric,Automatic,White,used,1,Mass_Market,Phnom Penh,Tier_1,store,26800.0,0.0,0,0.0,0,17.0,0.0,0,0,2026-08-20 08:37:49.860857+00
13929469,31500.0,10.357774570341576,Toyota,BZ3X,2025,1,100000.0,1,2000.0,1,Electric,Automatic,White,new,0,Mass_Market,Phnom Penh,Tier_1,individual,31500.0,0.0,0,0.0,0,0.0,0.0,1,0,2026-08-26 03:04:41.443073+00
13797362,34900.0,10.460270761075149,Toyota,BZ3X,2025,1,100000.0,1,2000.0,1,Electric,Automatic,White,new,0,Mass_Market,Phnom Penh,Tier_1,store,34900.0,0.0,0,0.0,0,34.7,0.0,1,0,2026-08-26 02:57:44.322+00
13812115,30800.0,10.335302435967074,Toyota,BZ3X,2026,0,100000.0,1,2000.0,1,Electric,Automatic,Silver,new,0,Mass_Market,Phnom Penh,Tier_1,store,30800.0,0.0,0,0.0,0,32.0,0.0,1,1,2026-08-27 12:12:49.290424+00
13901392,29999.0,10.308952660644293,Toyota,BZ3X,2026,0,100000.0,1,2000.0,1,Electric,Automatic,White,new,0,Mass_Market,Phnom Penh,Tier_1,store,29999.0,0.0,0,0.0,0,0.0,0.0,0,0,2026-08-18 10:19:04.372424+00
13824519,30800.0,10.335302435967074,Toyota,BZ3X,2026,0,100000.0,1,2000.0,1,Electric,Automatic,Grey,new,0,Mass_Market,Phnom Penh,Tier_1,store,30800.0,0.0,0,0.0,0,28.9,0.0,0,0,2026-08-27 12:08:27.845526+00
13810222,30800.0,10.335302435967074,Toyota,BZ3X,2026,0,100000.0,1,2000.0,1,Electric,Automatic,Grey,new,0,Mass_Market,Phnom Penh,Tier_1,store,30800.0,0.0,0,0.0,0,31.5,0.0,0,1,2026-08-26 02:59:59.30339+00
13474219,13500.0,9.510519035757246,WULING,Bingo EV,2024,2,100000.0,1,2000.0,1,Electric,Automatic,White,new,0,Other,Phnom Penh,Tier_1,store,13500.0,0.0,0,0.0,0,110.7,0.0,0,0,2026-08-23 02:53:05.434342+00
13506427,13500.0,9.510519035757246,WULING,Bingo EV,2024,2,100000.0,1,2000.0,1,Electric,Automatic,Blue,new,0,Other,Phnom Penh,Tier_1,store,13500.0,0.0,0,0.0,0,105.7,0.0,0,0,2026-08-26 02:59:38.948854+00
13261218,37500.0,10.53212287826962,Mercedes-Benz,C300,2017,9,100000.0,1,2000.0,1,Petrol,Automatic,White,used,1,Luxury,Phnom Penh,Tier_1,individual,37500.0,0.0,0,0.0,0,172.9,0.0,0,0,2026-08-27 12:10:00.296681+00
13692474,36800.0,10.513280297700861,Mercedes-Benz,C300,2017,9,100000.0,1,2000.0,1,Petrol,Automatic,White,used,1,Luxury,Phnom Penh,Tier_1,store,36800.0,0.0,0,0.0,0,61.7,0.0,0,0,2026-08-26 03:07:23.623781+00
13649810,38700.0,10.563620718477313,Mercedes-Benz,C300,2017,9,100000.0,1,2000.0,1,Petrol,Automatic,White,used,0,Luxury,Phnom Penh,Tier_1,store,38700.0,0.0,0,0.0,0,73.1,0.0,0,0,2026-08-27 12:05:54.604488+00
13890641,28800.0,10.268165387743457,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,Black,used,0,Luxury,Phnom Penh,Tier_1,store,28800.0,0.0,0,0.0,0,11.7,0.0,0,0,2026-08-27 12:14:59.822454+00
13936325,28000.0,10.239995502805316,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,White,used,1,Luxury,Kandal,Tier_2,store,28000.0,0.0,0,0.0,0,0.0,0.0,0,0,2026-08-27 12:11:39.15822+00
13468971,31500.0,10.357774570341576,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,Black,used,0,Luxury,Phnom Penh,Tier_1,store,31500.0,0.0,0,0.0,0,115.5,0.0,0,0,2026-08-26 02:59:26.263462+00
13480596,28800.0,10.268165387743457,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,Black,used,0,Luxury,Phnom Penh,Tier_1,store,28800.0,0.0,0,0.0,0,109.4,0.0,0,0,2026-08-23 02:53:03.744032+00
13832972,23300.0,10.056251557087757,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,White,used,1,Luxury,Phnom Penh,Tier_1,store,23300.0,0.0,0,0.0,0,25.6,0.0,0,0,2026-08-26 03:01:55.576813+00
13771912,26800.0,10.196194479235656,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,Black,used,0,Luxury,Phnom Penh,Tier_1,store,26800.0,0.0,0,0.0,0,40.9,0.0,0,0,2026-08-25 10:29:38.299437+00
13833023,23300.0,10.056251557087757,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,White,used,1,Luxury,Phnom Penh,Tier_1,store,23300.0,0.0,0,0.0,0,25.6,0.0,0,1,2026-08-26 03:01:54.742543+00
13889981,28500.0,10.25769445336048,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,White,used,0,Luxury,Phnom Penh,Tier_1,store,28500.0,0.0,0,0.0,0,9.8,0.0,0,0,2026-08-25 10:16:23.444896+00
13243748,22500.0,10.021315031649332,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,White,used,1,Luxury,Phnom Penh,Tier_1,store,22500.0,0.0,0,0.0,0,177.0,0.0,0,0,2026-08-27 12:11:03.224111+00
13878109,22900.0,10.038935856711177,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,Black,used,0,Luxury,Phnom Penh,Tier_1,store,22900.0,0.0,0,0.0,0,12.9,0.0,0,0,2026-08-25 10:27:14.886333+00
13929377,19600.0,9.883335864325275,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,White,used,1,Luxury,Phnom Penh,Tier_1,individual,19600.0,0.0,0,0.0,0,0.0,0.0,0,0,2026-08-26 03:09:44.99036+00
13878117,27500.0,10.221977646629885,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,White,used,0,Luxury,Phnom Penh,Tier_1,store,27500.0,0.0,0,0.0,0,12.9,0.0,0,0,2026-08-25 10:27:57.978542+00
13935655,22500.0,10.021315031649332,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,Silver,used,1,Luxury,Phnom Penh,Tier_1,individual,22500.0,0.0,0,0.0,0,0.0,0.0,0,0,2026-08-27 12:17:43.329572+00
13715319,26500.0,10.184937747111391,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,White,used,0,Luxury,Phnom Penh,Tier_1,store,26500.0,0.0,0,0.0,0,55.7,0.0,0,0,2026-08-26 03:09:52.078818+00
13339706,29500.0,10.292179440058462,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,Black,used,0,Luxury,Phnom Penh,Tier_1,store,29500.0,0.0,0,0.0,0,153.7,0.0,0,0,2026-08-27 12:10:22.798065+00
13718312,23300.0,10.056251557087757,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,White,used,1,Luxury,Phnom Penh,Tier_1,individual,23300.0,0.0,0,0.0,0,54.5,0.0,0,0,2026-08-25 10:16:40.222307+00
13603110,23500.0,10.064798252418377,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,White,used,1,Luxury,Phnom Penh,Tier_1,store,23500.0,0.0,0,0.0,0,84.8,0.0,0,0,2026-08-27 12:20:42.079064+00
13762983,28500.0,10.25769445336048,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,Black,used,0,Luxury,Phnom Penh,Tier_1,store,28500.0,0.0,0,0.0,0,45.1,0.0,0,0,2026-08-27 12:07:31.453453+00
13935496,29500.0,10.292179440058462,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,Black,used,0,Luxury,Phnom Penh,Tier_1,store,29500.0,0.0,0,0.0,0,0.0,0.0,0,0,2026-08-27 12:19:17.060982+00
13847072,30500.0,10.32551474894327,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,White,used,1,Luxury,Phnom Penh,Tier_1,individual,30500.0,0.0,0,0.0,0,20.9,0.0,0,0,2026-08-25 10:17:52.434051+00
13812859,21900.0,9.994287576862567,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,Black,used,1,Luxury,Phnom Penh,Tier_1,store,22500.0,600.0,1,0.0,0,31.9,0.0,0,0,2026-08-27 12:12:19.806353+00
13865370,22200.0,10.007892611890918,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,White,used,1,Luxury,Phnom Penh,Tier_1,store,22200.0,0.0,0,0.0,0,12.8,0.0,0,0,2026-08-22 02:44:59.594332+00
13900304,24000.0,10.085850775128717,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,Black,used,1,Luxury,Phnom Penh,Tier_1,individual,24000.0,0.0,0,0.0,0,9.0,0.0,0,0,2026-08-27 12:19:09.347433+00
13510023,32500.0,10.389026137075234,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,White,used,0,Luxury,Phnom Penh,Tier_1,store,32500.0,0.0,0,0.0,0,97.5,0.0,0,0,2026-08-18 10:18:50.181846+00
13603096,28500.0,10.25769445336048,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,White,used,0,Luxury,Phnom Penh,Tier_1,store,28500.0,0.0,0,0.0,0,84.8,0.0,0,0,2026-08-27 12:20:43.209222+00
13456663,24500.0,10.106469212026385,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,White,used,1,Luxury,Phnom Penh,Tier_1,store,24500.0,0.0,0,0.0,0,120.0,0.0,0,0,2026-08-27 12:06:02.709815+00
13561133,26000.0,10.165890277802454,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,White,used,0,Luxury,Phnom Penh,Tier_1,store,26000.0,0.0,0,0.0,0,94.7,0.0,0,0,2026-08-27 12:07:27.930026+00
13630706,21500.0,9.975854724662028,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,White,used,1,Luxury,Phnom Penh,Tier_1,store,21500.0,0.0,0,0.0,0,76.6,0.0,0,0,2026-08-26 03:09:10.30609+00
13802067,33575.0,10.421566805013427,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,White,used,1,Luxury,Phnom Penh,Tier_1,individual,33575.0,0.0,0,0.0,0,32.9,0.0,0,0,2026-08-25 10:14:58.956808+00
13832968,23500.0,10.064798252418377,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,White,used,1,Luxury,Phnom Penh,Tier_1,store,23500.0,0.0,0,0.0,0,25.6,0.0,0,0,2026-08-26 03:01:58.118324+00
13817425,18000.0,9.798182590890704,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,White,used,1,Luxury,Phnom Penh,Tier_1,store,18000.0,0.0,0,0.0,0,24.4,0.0,0,0,2026-08-21 02:53:21.10224+00
13888784,24000.0,10.085850775128717,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,White,used,1,Luxury,Phnom Penh,Tier_1,individual,24000.0,0.0,0,0.0,0,10.0,0.0,0,0,2026-08-25 10:18:24.955825+00
13908113,22000.0,9.99884318585288,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,White,used,1,Luxury,Phnom Penh,Tier_1,store,22000.0,0.0,0,0.0,0,5.6,0.0,0,0,2026-08-26 03:01:04.884893+00
13851421,23500.0,10.064798252418377,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,Unknown,used,1,Luxury,Phnom Penh,Tier_1,individual,23500.0,0.0,0,0.0,0,15.5,0.0,0,0,2026-08-21 02:53:11.223053+00
13603106,25500.0,10.146472946063877,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Manual,White,used,1,Luxury,Phnom Penh,Tier_1,store,25500.0,0.0,0,0.0,0,82.7,0.0,0,0,2026-08-25 10:23:16.42255+00
13579213,29900.0,10.305647203635566,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,White,used,0,Luxury,Phnom Penh,Tier_1,store,29900.0,0.0,0,0.0,0,89.3,0.0,0,0,2026-08-26 03:08:24.436839+00
13911542,23700.0,10.073272520325904,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,White,used,1,Luxury,Phnom Penh,Tier_1,store,23700.0,0.0,0,0.0,0,3.9,0.0,0,0,2026-08-25 10:20:16.927597+00
13838140,28800.0,10.268165387743457,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,Black,used,0,Luxury,Phnom Penh,Tier_1,store,28800.0,0.0,0,0.0,0,19.7,0.0,0,0,2026-08-22 02:44:59.590126+00
13270906,31500.0,10.357774570341576,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Diesel,Automatic,Black,used,0,Luxury,Phnom Penh,Tier_1,store,31500.0,0.0,0,0.0,0,170.1,0.0,0,0,2026-08-27 12:11:22.328937+00
13936300,24500.0,10.106469212026385,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,Brown,used,1,Luxury,Kampong Speu,Tier_3,individual,24500.0,0.0,0,0.0,0,0.0,0.0,0,0,2026-08-27 12:12:14.694448+00
13456622,24000.0,10.085850775128717,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,White,used,1,Luxury,Phnom Penh,Tier_1,store,24000.0,0.0,0,0.0,0,117.9,0.0,0,0,2026-08-25 10:28:00.723628+00
13670436,28500.0,10.25769445336048,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,Black,used,0,Luxury,Phnom Penh,Tier_1,store,28500.0,0.0,0,0.0,0,62.7,0.0,0,0,2026-08-22 02:44:59.591737+00
13680143,18999.0,9.852194258148577,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,Black,used,1,Luxury,Phnom Penh,Tier_1,individual,18999.0,0.0,0,0.0,0,57.4,0.0,0,0,2026-08-19 02:48:06.126675+00
13798947,22500.0,10.021315031649332,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,Black,used,1,Luxury,Phnom Penh,Tier_1,store,22500.0,0.0,0,0.0,0,35.9,0.0,0,0,2026-08-27 12:17:53.964931+00
13694285,26800.0,10.196194479235656,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,Black,used,0,Luxury,Phnom Penh,Tier_1,individual,26800.0,0.0,0,0.0,0,53.7,0.0,0,0,2026-08-18 10:18:58.600113+00
13777054,21900.0,9.994287576862567,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,Black,used,1,Luxury,Phnom Penh,Tier_1,store,21900.0,0.0,0,0.0,0,41.8,0.0,0,0,2026-08-27 12:11:46.807+00
13529583,22500.0,10.021315031649332,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,White,used,1,Luxury,Phnom Penh,Tier_1,store,22500.0,0.0,0,0.0,0,101.7,0.0,0,0,2026-08-27 12:06:29.785704+00
13877947,18800.0,9.841665338892785,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,Unknown,used,1,Luxury,Phnom Penh,Tier_1,store,18800.0,0.0,0,0.0,0,6.6,0.0,0,0,2026-08-19 02:48:07.590256+00
13510641,26500.0,10.184937747111391,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,White,used,1,Luxury,Phnom Penh,Tier_1,store,26500.0,0.0,0,0.0,0,104.1,0.0,0,0,2026-08-25 10:29:21.778688+00
13890633,28800.0,10.268165387743457,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,White,used,0,Luxury,Phnom Penh,Tier_1,store,28800.0,0.0,0,0.0,0,9.6,0.0,0,0,2026-08-25 10:19:01.476037+00
13908425,21800.0,9.989711119284745,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,Black,used,1,Luxury,Phnom Penh,Tier_1,individual,21800.0,0.0,0,0.0,0,0.0,0.0,0,0,2026-08-20 08:37:44.216947+00
13293648,23200.0,10.05195066017375,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,White,used,1,Luxury,Phnom Penh,Tier_1,store,23200.0,0.0,0,0.0,0,163.2,0.0,0,1,2026-08-26 03:01:54.033261+00
13908424,26700.0,10.192456296870509,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,Black,used,0,Luxury,Phnom Penh,Tier_1,store,26700.0,0.0,0,0.0,0,0.0,0.0,0,0,2026-08-20 08:37:44.217022+00
13498690,27000.0,10.203629181337648,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,Black,used,0,Luxury,Phnom Penh,Tier_1,store,27000.0,0.0,0,0.0,0,103.7,0.0,0,0,2026-08-22 02:44:59.591921+00
13580657,28800.0,10.268165387743457,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,White,used,0,Luxury,Phnom Penh,Tier_1,store,28800.0,0.0,0,0.0,0,88.7,0.0,0,0,2026-08-26 02:59:42.26392+00
13596806,23900.0,10.081675578048475,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,White,used,1,Luxury,Phnom Penh,Tier_1,store,23900.0,0.0,0,0.0,0,77.0,0.0,0,0,2026-08-18 10:19:00.458133+00
13710361,23200.0,10.05195066017375,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,White,used,1,Luxury,Phnom Penh,Tier_1,store,23200.0,0.0,0,0.0,0,52.2,0.0,0,1,2026-08-21 02:53:24.913758+00
13497535,22500.0,10.021315031649332,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,White,used,1,Luxury,Phnom Penh,Tier_1,store,22500.0,0.0,0,0.0,0,109.7,0.0,0,0,2026-08-27 12:07:50.157319+00
13559069,25000.0,10.12667110305036,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,Other,used,0,Luxury,Phnom Penh,Tier_1,store,25000.0,0.0,0,0.0,0,89.7,0.0,0,0,2026-08-22 02:44:59.591827+00
13827892,26000.0,10.165890277802454,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,White,used,0,Luxury,Phnom Penh,Tier_1,individual,26000.0,0.0,0,0.0,0,26.0,0.0,0,0,2026-08-25 10:13:33.180924+00
13903876,28900.0,10.27163147557801,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,White,used,1,Luxury,Phnom Penh,Tier_1,store,28900.0,0.0,0,0.0,0,6.7,0.0,0,0,2026-08-26 02:59:13.249216+00
13863614,27000.0,10.203629181337648,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,White,used,1,Luxury,Siem Reap,Tier_2,individual,27000.0,0.0,0,0.0,0,13.5,0.0,0,0,2026-08-22 02:44:36.192276+00
13889966,28500.0,10.25769445336048,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,White,used,0,Luxury,Phnom Penh,Tier_1,store,28500.0,0.0,0,0.0,0,9.8,0.0,0,0,2026-08-25 10:16:22.760928+00
13294617,27000.0,10.203629181337648,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,White,used,1,Luxury,Phnom Penh,Tier_1,store,27000.0,0.0,0,0.0,0,162.7,0.0,0,0,2026-08-26 02:58:59.434525+00
13398805,20000.0,9.90353755128617,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,White,used,1,Luxury,Phnom Penh,Tier_1,individual,20000.0,0.0,0,0.0,0,135.9,0.0,1,0,2026-08-25 10:21:09.616225+00
13387809,30500.0,10.32551474894327,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,Black,used,0,Luxury,Phnom Penh,Tier_1,store,30500.0,0.0,0,0.0,0,139.7,0.0,0,0,2026-08-26 03:00:43.222755+00
13304811,29200.0,10.281958234245314,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,White,used,0,Luxury,Phnom Penh,Tier_1,store,29200.0,0.0,0,0.0,0,159.9,0.0,0,0,2026-08-25 10:25:47.201462+00
13772099,26800.0,10.196194479235656,Mercedes-Benz,C300,2015,11,100000.0,1,2000.0,1,Petrol,Automatic,White,used,0,Luxury,Phnom Penh,Tier_1,store,26800.0,0.0,0,0.0,0,40.9,0.0,0,0,2026-08-25 10:26:07.969835+00
13468997,78500.0,11.270866642542865,Mercedes-Benz,C300,2022,4,100000.0,1,2000.0,1,Petrol,Automatic,White,new,0,Luxury,Phnom Penh,Tier_1,store,78500.0,0.0,0,0.0,0,115.5,0.0,0,0,2026-08-26 02:59:26.937567+00
13302527,6200.0,8.732465848349879,Suzuki,Celerio,2013,13,100000.0,1,2000.0,1,Petrol,Automatic,White,used,1,Mass_Market,Phnom Penh,Tier_1,individual,6200.0,0.0,0,0.0,0,153.6,0.0,0,0,2026-08-18 10:19:03.459664+00
13809261,4500.0,8.412054873292933,Toyota,Corolla Altis,1998,28,100000.0,1,2000.0,1,Petrol,Automatic,White,used,1,Mass_Market,Phnom Penh,Tier_1,individual,4500.0,0.0,0,0.0,0,31.6,0.0,0,0,2026-08-26 02:55:50.838229+00
13923346,100000.0,11.51293546492023,Mercedes-Benz,Coupe l Special,2020,6,100000.0,1,2000.0,1,Petrol,Automatic,Unknown,used,1,Luxury,Phnom Penh,Tier_1,store,100000.0,0.0,0,0.0,0,0.0,0.0,0,0,2026-08-24 10:11:12.103765+00
13923361,100000.0,11.51293546492023,Mercedes-Benz,Coupe l Special,2020,6,100000.0,1,2000.0,1,Petrol,Automatic,Unknown,used,1,Luxury,Phnom Penh,Tier_1,store,100000.0,0.0,0,0.0,0,0.0,0.0,0,0,2026-08-24 10:11:12.103765+00
13806985,19500.0,9.87822102528824,Subaru,Forester,2018,8,100000.0,1,2000.0,1,Petrol,Automatic,White,used,0,Mass_Market,Phnom Penh,Tier_1,individual,19500.0,0.0,0,0.0,0,31.7,0.0,0,0,2026-08-25 10:12:53.753705+00
13881450,7700.0,8.94910546953925,MG,G50,2012,14,100000.0,1,2000.0,1,Petrol,Automatic,Gold,used,1,Chinese_EV,Phnom Penh,Tier_1,store,7700.0,0.0,0,0.0,0,14.1,0.0,0,0,2026-08-27 12:16:55.479618+00
13696986,39900.0,10.594156665220533,GAC,GS8,2025,1,100000.0,1,2000.0,1,Petrol,Automatic,Black,new,0,Chinese_EV,Phnom Penh,Tier_1,store,39900.0,0.0,0,0.0,0,62.0,0.0,0,0,2026-08-27 12:07:53.058123+00
13530555,39800.0,10.591647316585027,GAC,GS8,2025,1,100000.0,1,2000.0,1,Petrol,Automatic,Black,new,0,Chinese_EV,Phnom Penh,Tier_1,store,39800.0,0.0,0,0.0,0,96.8,0.0,1,0,2026-08-23 02:53:02.008846+00
13931442,33800.0,10.428245666832275,GAC,GS8,2025,1,100000.0,1,2000.0,1,Petrol,Automatic,Black,new,0,Chinese_EV,Phnom Penh,Tier_1,store,33800.0,0.0,0,0.0,0,0.9,0.0,0,0,2026-08-27 12:07:44.613532+00
13746919,39800.0,10.591647316585027,GAC,GS8,2025,1,100000.0,1,2000.0,1,Petrol,Automatic,Black,new,0,Chinese_EV,Phnom Penh,Tier_1,store,39800.0,0.0,0,0.0,0,43.7,0.0,1,0,2026-08-22 02:44:57.044365+00
13507145,39800.0,10.591647316585027,GAC,GS8,2025,1,100000.0,1,2000.0,1,Petrol,Automatic,Black,new,0,Chinese_EV,Phnom Penh,Tier_1,store,39800.0,0.0,0,0.0,0,105.7,0.0,0,0,2026-08-26 03:07:34.969548+00
13499248,39800.0,10.591647316585027,GAC,GS8,2025,1,100000.0,1,2000.0,1,Petrol,Automatic,Black,new,0,Chinese_EV,Phnom Penh,Tier_1,store,39800.0,0.0,0,0.0,0,107.7,0.0,0,0,2026-08-26 03:07:41.100492+00
13901400,37800.0,10.540090836284206,GAC,GS8,2025,1,100000.0,1,2000.0,1,Diesel,Automatic,Black,new,0,Chinese_EV,Phnom Penh,Tier_1,store,37800.0,0.0,0,0.0,0,0.0,0.0,0,0,2026-08-18 10:19:04.372424+00
13855733,36000.0,10.491301994830229,GAC,GS8,2026,0,100000.0,1,2000.0,1,Petrol,Automatic,White,new,0,Chinese_EV,Phnom Penh,Tier_1,individual,36000.0,0.0,0,0.0,0,16.5,0.0,0,0,2026-08-23 02:52:53.725364+00
13896897,26999.0,10.203592144986466,GAC,GS8,2025,1,100000.0,1,2000.0,1,Petrol,Manual,Black,used,1,Chinese_EV,Phnom Penh,Tier_1,store,26999.0,0.0,0,0.0,0,9.9,0.0,0,0,2026-08-27 12:11:50.261062+00
13608593,33500.0,10.419330568113901,Toyota,Hilux REVO,2017,9,100000.0,1,2000.0,1,Diesel,Automatic,White,used,1,Mass_Market,Phnom Penh,Tier_1,store,33500.0,0.0,0,0.0,0,83.5,0.0,0,0,2026-08-27 12:17:23.146285+00
13736157,39900.0,10.594156665220533,Toyota,Hilux REVO,2027,0,100000.0,1,2000.0,1,Diesel,Automatic,White,new,0,Mass_Market,Phnom Penh,Tier_1,store,39900.0,0.0,0,0.0,0,51.9,0.0,0,0,2026-08-27 12:14:23.008456+00
13742017,33500.0,10.419330568113901,Toyota,Hilux REVO,2017,9,100000.0,1,2000.0,1,Diesel,Automatic,White,used,1,Mass_Market,Phnom Penh,Tier_1,store,33500.0,0.0,0,0.0,0,48.4,0.0,0,0,2026-08-25 10:23:33.255332+00
